
Epoch 1:
features.0.0.weight: max=0.441912, mean=0.080115
classifier.bias: max=0.132452, mean=0.034387

Epoch 628:
features.0.0.weight: max=0.250101, mean=0.050803
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.143147, mean=0.033595
features.0.1.bias: max=0.085865, mean=0.021049
features.1.0.weight: max=0.029317, mean=0.003580
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.066143, mean=0.021795
features.1.1.bias: max=0.051750, mean=0.021498
classifier.weight: max=0.129266, mean=0.035026
classifier.bias: max=0.072512, mean=0.027064

Epoch 629:
features.0.0.weight: max=0.299179, mean=0.053155
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.115621, mean=0.025568
features.0.1.bias: max=0.065842, mean=0.021008
features.1.0.weight: max=0.023819, mean=0.003406
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.054629, mean=0.016515
features.1.1.bias: max=0.050688, mean=0.017135
classifier.weight: max=0.106981, mean=0.032358
classifier.bias: max=0.054833, mean=0.025804

Epoch 630:
features.0.0.weight: max=0.400415, mean=0.072319
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.190535, mean=0.038079
features.0.1.bias: max=0.071075, mean=0.020663
features.1.0.weight: max=0.043832, mean=0.004780
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.056576, mean=0.027165
features.1.1.bias: max=0.060094, mean=0.027378
classifier.weight: max=0.167125, mean=0.040714
classifier.bias: max=0.085802, mean=0.030604

Epoch 631:
features.0.0.weight: max=0.321275, mean=0.056641
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.188468, mean=0.044061
features.0.1.bias: max=0.126338, mean=0.028181
features.1.0.weight: max=0.047365, mean=0.005246
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.088448, mean=0.034892
features.1.1.bias: max=0.081981, mean=0.033943
classifier.weight: max=0.205537, mean=0.049841
classifier.bias: max=0.091655, mean=0.036642

Epoch 632:
features.0.0.weight: max=0.622578, mean=0.098578
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.109371, mean=0.028786
features.0.1.bias: max=0.078115, mean=0.027241
features.1.0.weight: max=0.034623, mean=0.004448
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.056693, mean=0.016289
features.1.1.bias: max=0.043691, mean=0.015534
classifier.weight: max=0.092645, mean=0.027401
classifier.bias: max=0.040818, mean=0.018722

Epoch 633:
features.0.0.weight: max=0.440439, mean=0.090053
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.180143, mean=0.039424
features.0.1.bias: max=0.102850, mean=0.029068
features.1.0.weight: max=0.039649, mean=0.004929
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.097747, mean=0.034090
features.1.1.bias: max=0.102603, mean=0.035358
classifier.weight: max=0.209337, mean=0.047695
classifier.bias: max=0.128806, mean=0.039484

Epoch 634:
features.0.0.weight: max=0.468819, mean=0.079349
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.142402, mean=0.024087
features.0.1.bias: max=0.090809, mean=0.018604
features.1.0.weight: max=0.043806, mean=0.003932
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.058236, mean=0.020156
features.1.1.bias: max=0.065685, mean=0.020880
classifier.weight: max=0.140007, mean=0.025595
classifier.bias: max=0.075354, mean=0.018130

Epoch 635:
features.0.0.weight: max=0.516601, mean=0.094771
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.136921, mean=0.039965
features.0.1.bias: max=0.105953, mean=0.029176
features.1.0.weight: max=0.067221, mean=0.005782
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.095953, mean=0.027267
features.1.1.bias: max=0.093384, mean=0.029188
classifier.weight: max=0.132670, mean=0.053472
classifier.bias: max=0.065461, mean=0.043194

Epoch 636:
features.0.0.weight: max=0.533984, mean=0.132289
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.118632, mean=0.029576
features.0.1.bias: max=0.088965, mean=0.027201
features.1.0.weight: max=0.052071, mean=0.004621
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.073939, mean=0.024325
features.1.1.bias: max=0.073570, mean=0.025674
classifier.weight: max=0.146862, mean=0.042286
classifier.bias: max=0.088096, mean=0.033370

Epoch 637:
features.0.0.weight: max=0.319744, mean=0.073385
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.163223, mean=0.034003
features.0.1.bias: max=0.098139, mean=0.023813
features.1.0.weight: max=0.035015, mean=0.004765
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.080690, mean=0.032117
features.1.1.bias: max=0.082411, mean=0.030741
classifier.weight: max=0.115940, mean=0.049681
classifier.bias: max=0.056740, mean=0.033544

Epoch 638:
features.0.0.weight: max=0.384579, mean=0.078897
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.120432, mean=0.035163
features.0.1.bias: max=0.106185, mean=0.025281
features.1.0.weight: max=0.050394, mean=0.004368
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.059719, mean=0.021539
features.1.1.bias: max=0.076348, mean=0.023512
classifier.weight: max=0.111817, mean=0.031563
classifier.bias: max=0.047411, mean=0.022925

Epoch 639:
features.0.0.weight: max=0.394401, mean=0.066043
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.088840, mean=0.022788
features.0.1.bias: max=0.069899, mean=0.021970
features.1.0.weight: max=0.047369, mean=0.003816
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.064982, mean=0.018486
features.1.1.bias: max=0.062958, mean=0.017289
classifier.weight: max=0.088477, mean=0.028590
classifier.bias: max=0.044375, mean=0.018914

Epoch 640:
features.0.0.weight: max=0.377166, mean=0.079960
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.085668, mean=0.035183
features.0.1.bias: max=0.080670, mean=0.029294
features.1.0.weight: max=0.031704, mean=0.004490
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.058409, mean=0.017334
features.1.1.bias: max=0.066708, mean=0.016153
classifier.weight: max=0.096250, mean=0.033016
classifier.bias: max=0.056921, mean=0.023647

Epoch 641:
features.0.0.weight: max=0.571165, mean=0.107557
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.115689, mean=0.036234
features.0.1.bias: max=0.085969, mean=0.022921
features.1.0.weight: max=0.037848, mean=0.003888
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.049387, mean=0.017877
features.1.1.bias: max=0.048589, mean=0.018042
classifier.weight: max=0.152878, mean=0.026799
classifier.bias: max=0.080714, mean=0.019677

Epoch 642:
features.0.0.weight: max=0.540415, mean=0.078176
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.138831, mean=0.029393
features.0.1.bias: max=0.084138, mean=0.023651
features.1.0.weight: max=0.032490, mean=0.004215
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.060931, mean=0.018931
features.1.1.bias: max=0.056090, mean=0.020858
classifier.weight: max=0.094092, mean=0.022470
classifier.bias: max=0.046276, mean=0.016279

Epoch 643:
features.0.0.weight: max=0.439525, mean=0.093830
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.111608, mean=0.027150
features.0.1.bias: max=0.112573, mean=0.028539
features.1.0.weight: max=0.037597, mean=0.004694
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.062756, mean=0.023589
features.1.1.bias: max=0.069734, mean=0.023440
classifier.weight: max=0.110639, mean=0.030793
classifier.bias: max=0.054611, mean=0.027059

Epoch 644:
features.0.0.weight: max=0.826954, mean=0.084602
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.082478, mean=0.025490
features.0.1.bias: max=0.085531, mean=0.020656
features.1.0.weight: max=0.042041, mean=0.004653
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.063868, mean=0.018484
features.1.1.bias: max=0.054113, mean=0.018271
classifier.weight: max=0.119405, mean=0.026089
classifier.bias: max=0.053986, mean=0.018400

Epoch 645:
features.0.0.weight: max=0.394658, mean=0.093214
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.215625, mean=0.048619
features.0.1.bias: max=0.125879, mean=0.030185
features.1.0.weight: max=0.039871, mean=0.005574
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.083718, mean=0.030439
features.1.1.bias: max=0.078182, mean=0.026624
classifier.weight: max=0.186157, mean=0.041644
classifier.bias: max=0.084254, mean=0.026880

Epoch 646:
features.0.0.weight: max=0.570265, mean=0.083066
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.080096, mean=0.028078
features.0.1.bias: max=0.070238, mean=0.021221
features.1.0.weight: max=0.047642, mean=0.004889
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.052980, mean=0.016985
features.1.1.bias: max=0.036069, mean=0.015806
classifier.weight: max=0.117159, mean=0.033468
classifier.bias: max=0.056516, mean=0.023323

Epoch 647:
features.0.0.weight: max=0.457797, mean=0.070909
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.084571, mean=0.030458
features.0.1.bias: max=0.056519, mean=0.022041
features.1.0.weight: max=0.031588, mean=0.003917
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.047296, mean=0.017416
features.1.1.bias: max=0.039748, mean=0.017534
classifier.weight: max=0.066626, mean=0.023550
classifier.bias: max=0.030912, mean=0.015240

Epoch 648:
features.0.0.weight: max=0.269356, mean=0.058541
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.139009, mean=0.041180
features.0.1.bias: max=0.098813, mean=0.026210
features.1.0.weight: max=0.073349, mean=0.004737
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.072596, mean=0.022774
features.1.1.bias: max=0.074795, mean=0.024470
classifier.weight: max=0.128486, mean=0.048969
classifier.bias: max=0.062882, mean=0.040733

Epoch 649:
features.0.0.weight: max=0.387670, mean=0.056418
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.096270, mean=0.029378
features.0.1.bias: max=0.083598, mean=0.021239
features.1.0.weight: max=0.026022, mean=0.003875
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.070600, mean=0.019376
features.1.1.bias: max=0.062493, mean=0.019190
classifier.weight: max=0.104249, mean=0.027265
classifier.bias: max=0.051810, mean=0.020432

Epoch 650:
features.0.0.weight: max=0.334144, mean=0.070040
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.108219, mean=0.035902
features.0.1.bias: max=0.063660, mean=0.027628
features.1.0.weight: max=0.040083, mean=0.004700
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.042135, mean=0.014875
features.1.1.bias: max=0.040280, mean=0.014700
classifier.weight: max=0.090649, mean=0.028778
classifier.bias: max=0.041300, mean=0.021331

Epoch 651:
features.0.0.weight: max=0.473808, mean=0.112722
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.165443, mean=0.038553
features.0.1.bias: max=0.086073, mean=0.032294
features.1.0.weight: max=0.042847, mean=0.004640
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.066748, mean=0.025798
features.1.1.bias: max=0.071924, mean=0.025985
classifier.weight: max=0.132158, mean=0.037700
classifier.bias: max=0.068224, mean=0.027580

Epoch 652:
features.0.0.weight: max=0.380740, mean=0.089622
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.135591, mean=0.037606
features.0.1.bias: max=0.095987, mean=0.029456
features.1.0.weight: max=0.042512, mean=0.006018
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.097022, mean=0.033026
features.1.1.bias: max=0.105121, mean=0.031733
classifier.weight: max=0.147247, mean=0.052946
classifier.bias: max=0.081407, mean=0.040277

Epoch 653:
features.0.0.weight: max=0.259487, mean=0.047538
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.172654, mean=0.047110
features.0.1.bias: max=0.106637, mean=0.031758
features.1.0.weight: max=0.046386, mean=0.005176
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.052172, mean=0.016453
features.1.1.bias: max=0.066437, mean=0.018564
classifier.weight: max=0.135967, mean=0.032639
classifier.bias: max=0.061081, mean=0.026429

Epoch 654:
features.0.0.weight: max=0.510428, mean=0.156677
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.164409, mean=0.041043
features.0.1.bias: max=0.125004, mean=0.035672
features.1.0.weight: max=0.063419, mean=0.004924
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.059547, mean=0.018718
features.1.1.bias: max=0.050948, mean=0.016471
classifier.weight: max=0.125512, mean=0.035495
classifier.bias: max=0.062640, mean=0.024346

Epoch 655:
features.0.0.weight: max=0.221642, mean=0.051978
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.085754, mean=0.027128
features.0.1.bias: max=0.059178, mean=0.015039
features.1.0.weight: max=0.049027, mean=0.003983
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.032765, mean=0.012283
features.1.1.bias: max=0.029197, mean=0.011372
classifier.weight: max=0.131083, mean=0.027603
classifier.bias: max=0.050931, mean=0.018718

Epoch 656:
features.0.0.weight: max=0.642938, mean=0.075268
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.065673, mean=0.024333
features.0.1.bias: max=0.101643, mean=0.021546
features.1.0.weight: max=0.052139, mean=0.004608
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.053140, mean=0.016923
features.1.1.bias: max=0.060604, mean=0.017369
classifier.weight: max=0.094087, mean=0.036784
classifier.bias: max=0.043480, mean=0.028238

Epoch 657:
features.0.0.weight: max=0.521964, mean=0.086226
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.103407, mean=0.027552
features.0.1.bias: max=0.063185, mean=0.021332
features.1.0.weight: max=0.031160, mean=0.004672
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.070030, mean=0.020018
features.1.1.bias: max=0.067549, mean=0.019256
classifier.weight: max=0.159795, mean=0.036019
classifier.bias: max=0.056933, mean=0.025371

Epoch 658:
features.0.0.weight: max=0.759001, mean=0.075385
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.093069, mean=0.036932
features.0.1.bias: max=0.087084, mean=0.028848
features.1.0.weight: max=0.043772, mean=0.004350
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.062124, mean=0.023207
features.1.1.bias: max=0.064459, mean=0.023506
classifier.weight: max=0.115516, mean=0.033007
classifier.bias: max=0.067569, mean=0.026110

Epoch 659:
features.0.0.weight: max=1.043843, mean=0.100352
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.145149, mean=0.031236
features.0.1.bias: max=0.103448, mean=0.029033
features.1.0.weight: max=0.042759, mean=0.005028
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.037604, mean=0.014744
features.1.1.bias: max=0.047697, mean=0.016346
classifier.weight: max=0.105674, mean=0.024673
classifier.bias: max=0.056387, mean=0.019685

Epoch 660:
features.0.0.weight: max=0.481149, mean=0.080703
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.118957, mean=0.034131
features.0.1.bias: max=0.066550, mean=0.020451
features.1.0.weight: max=0.045687, mean=0.004298
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.059939, mean=0.022425
features.1.1.bias: max=0.060346, mean=0.023665
classifier.weight: max=0.142584, mean=0.030293
classifier.bias: max=0.085579, mean=0.023212

Epoch 661:
features.0.0.weight: max=0.616628, mean=0.069267
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.072136, mean=0.026448
features.0.1.bias: max=0.059059, mean=0.022361
features.1.0.weight: max=0.059190, mean=0.004735
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.055077, mean=0.012752
features.1.1.bias: max=0.044652, mean=0.014495
classifier.weight: max=0.094947, mean=0.026292
classifier.bias: max=0.038064, mean=0.020625

Epoch 662:
features.0.0.weight: max=0.530342, mean=0.107559
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.143615, mean=0.035326
features.0.1.bias: max=0.102741, mean=0.027545
features.1.0.weight: max=0.041676, mean=0.004775
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.045433, mean=0.014658
features.1.1.bias: max=0.048496, mean=0.016839
classifier.weight: max=0.095007, mean=0.024593
classifier.bias: max=0.045137, mean=0.019577

Epoch 663:
features.0.0.weight: max=0.335990, mean=0.076011
