
Epoch 1:
features.0.0.weight: max=0.072100, mean=0.012131
classifier.weight: max=0.022173, mean=0.003803
classifier.bias: max=0.012031, mean=0.005349

Epoch 720:
features.0.0.weight: max=0.295462, mean=0.030151
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.033731, mean=0.011845
features.0.1.bias: max=0.027463, mean=0.008522
features.1.0.weight: max=0.030093, mean=0.002714
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.055670, mean=0.012582
features.1.1.bias: max=0.044291, mean=0.008643
features.2.0.weight: max=0.016908, mean=0.001332
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.035861, mean=0.008918
features.2.1.bias: max=0.032032, mean=0.007970
features.3.0.weight: max=0.008428, mean=0.000643
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.028942, mean=0.007334
features.3.1.bias: max=0.020561, mean=0.004681
features.4.0.weight: max=0.006784, mean=0.000318
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.034323, mean=0.006574
features.4.1.bias: max=0.024939, mean=0.004575
features.5.0.weight: max=0.002236, mean=0.000139
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.008668, mean=0.002670
features.5.1.bias: max=0.009654, mean=0.002814
classifier.weight: max=0.038001, mean=0.005150
classifier.bias: max=0.020360, mean=0.006660

Epoch 721:
features.0.0.weight: max=0.192203, mean=0.036394
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.029096, mean=0.009545
features.0.1.bias: max=0.035572, mean=0.010413
features.1.0.weight: max=0.034146, mean=0.002710
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.039737, mean=0.011460
features.1.1.bias: max=0.024196, mean=0.008914
features.2.0.weight: max=0.015263, mean=0.001338
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.027397, mean=0.008362
features.2.1.bias: max=0.024672, mean=0.006864
features.3.0.weight: max=0.008677, mean=0.000611
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.029340, mean=0.006562
features.3.1.bias: max=0.019135, mean=0.004355
features.4.0.weight: max=0.005620, mean=0.000287
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.035699, mean=0.006774
features.4.1.bias: max=0.032890, mean=0.004845
features.5.0.weight: max=0.002394, mean=0.000140
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.016653, mean=0.004881
features.5.1.bias: max=0.015387, mean=0.004856
classifier.weight: max=0.064297, mean=0.009313
classifier.bias: max=0.036784, mean=0.011174

Epoch 722:
features.0.0.weight: max=0.226422, mean=0.024192
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.032906, mean=0.010137
features.0.1.bias: max=0.030314, mean=0.008934
features.1.0.weight: max=0.025369, mean=0.002456
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.041843, mean=0.011094
features.1.1.bias: max=0.027288, mean=0.007630
features.2.0.weight: max=0.014953, mean=0.001272
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.042923, mean=0.008734
features.2.1.bias: max=0.022868, mean=0.007436
features.3.0.weight: max=0.011936, mean=0.000606
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.025786, mean=0.006744
features.3.1.bias: max=0.019519, mean=0.004218
features.4.0.weight: max=0.006916, mean=0.000293
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.034131, mean=0.006946
features.4.1.bias: max=0.023669, mean=0.004659
features.5.0.weight: max=0.001899, mean=0.000128
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.012829, mean=0.003602
features.5.1.bias: max=0.010311, mean=0.003254
classifier.weight: max=0.034376, mean=0.006877
classifier.bias: max=0.017707, mean=0.007413

Epoch 723:
features.0.0.weight: max=0.040151, mean=0.009561
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.009953, mean=0.003502
features.0.1.bias: max=0.010695, mean=0.002946
features.1.0.weight: max=0.006711, mean=0.000662
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.013365, mean=0.003541
features.1.1.bias: max=0.006271, mean=0.002139
features.2.0.weight: max=0.003421, mean=0.000335
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.010127, mean=0.002308
features.2.1.bias: max=0.011172, mean=0.002161
features.3.0.weight: max=0.002308, mean=0.000169
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.008361, mean=0.001905
features.3.1.bias: max=0.006740, mean=0.001346
features.4.0.weight: max=0.002034, mean=0.000082
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.016094, mean=0.002054
features.4.1.bias: max=0.010005, mean=0.001445
features.5.0.weight: max=0.000694, mean=0.000038
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.003659, mean=0.000907
features.5.1.bias: max=0.002828, mean=0.000816
classifier.weight: max=0.012719, mean=0.001839
classifier.bias: max=0.005193, mean=0.001927

Epoch 724:
features.0.0.weight: max=0.252867, mean=0.040474
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.047859, mean=0.012571
features.0.1.bias: max=0.016072, mean=0.006483
features.1.0.weight: max=0.034791, mean=0.002794
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.037680, mean=0.010087
features.1.1.bias: max=0.023939, mean=0.008009
features.2.0.weight: max=0.019527, mean=0.001436
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.041575, mean=0.009553
features.2.1.bias: max=0.042083, mean=0.009302
features.3.0.weight: max=0.011392, mean=0.000662
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.029038, mean=0.007646
features.3.1.bias: max=0.022394, mean=0.005024
features.4.0.weight: max=0.009120, mean=0.000324
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.046270, mean=0.007524
features.4.1.bias: max=0.024583, mean=0.005041
features.5.0.weight: max=0.002522, mean=0.000157
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.012884, mean=0.004144
features.5.1.bias: max=0.014090, mean=0.004009
classifier.weight: max=0.049091, mean=0.007316
classifier.bias: max=0.027666, mean=0.008422

Epoch 725:
features.0.0.weight: max=0.030951, mean=0.005375
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.009947, mean=0.002675
features.0.1.bias: max=0.008871, mean=0.002414
features.1.0.weight: max=0.006552, mean=0.000543
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.008652, mean=0.002616
features.1.1.bias: max=0.004606, mean=0.001701
features.2.0.weight: max=0.003636, mean=0.000311
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.007860, mean=0.001965
features.2.1.bias: max=0.006914, mean=0.001825
features.3.0.weight: max=0.002238, mean=0.000154
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.008599, mean=0.001684
features.3.1.bias: max=0.005111, mean=0.001111
features.4.0.weight: max=0.002008, mean=0.000076
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.018957, mean=0.001580
features.4.1.bias: max=0.009449, mean=0.001051
features.5.0.weight: max=0.000874, mean=0.000035
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.003803, mean=0.000925
features.5.1.bias: max=0.003296, mean=0.000908
classifier.weight: max=0.009542, mean=0.001983
classifier.bias: max=0.005870, mean=0.002192

Epoch 726:
features.0.0.weight: max=0.073221, mean=0.015413
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.020673, mean=0.006379
features.0.1.bias: max=0.013893, mean=0.004315
features.1.0.weight: max=0.012671, mean=0.001188
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.018163, mean=0.004891
features.1.1.bias: max=0.017337, mean=0.003400
features.2.0.weight: max=0.008293, mean=0.000601
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.026055, mean=0.003860
features.2.1.bias: max=0.014034, mean=0.003491
features.3.0.weight: max=0.005401, mean=0.000286
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.017087, mean=0.003154
features.3.1.bias: max=0.011111, mean=0.002111
features.4.0.weight: max=0.004837, mean=0.000127
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.024270, mean=0.002838
features.4.1.bias: max=0.009946, mean=0.001972
features.5.0.weight: max=0.001469, mean=0.000056
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.005109, mean=0.001324
features.5.1.bias: max=0.004480, mean=0.001276
classifier.weight: max=0.018320, mean=0.002477
classifier.bias: max=0.007886, mean=0.002897

Epoch 727:
features.0.0.weight: max=0.154424, mean=0.027547
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.070503, mean=0.010143
features.0.1.bias: max=0.041341, mean=0.008400
features.1.0.weight: max=0.030540, mean=0.002133
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.041459, mean=0.008958
features.1.1.bias: max=0.024584, mean=0.006014
features.2.0.weight: max=0.017284, mean=0.001068
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.035290, mean=0.007619
features.2.1.bias: max=0.026638, mean=0.006556
features.3.0.weight: max=0.007708, mean=0.000499
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.025003, mean=0.006756
features.3.1.bias: max=0.022212, mean=0.004149
features.4.0.weight: max=0.005713, mean=0.000259
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.031216, mean=0.006475
features.4.1.bias: max=0.018230, mean=0.004468
features.5.0.weight: max=0.004429, mean=0.000120
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.011355, mean=0.002785
features.5.1.bias: max=0.012086, mean=0.002767
classifier.weight: max=0.034325, mean=0.005227
classifier.bias: max=0.014908, mean=0.007087

Epoch 728:
features.0.0.weight: max=0.144921, mean=0.023151
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.024476, mean=0.005864
features.0.1.bias: max=0.021594, mean=0.005552
features.1.0.weight: max=0.022821, mean=0.001485
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.042648, mean=0.008540
features.1.1.bias: max=0.020994, mean=0.005942
features.2.0.weight: max=0.018335, mean=0.000740
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.024401, mean=0.005653
features.2.1.bias: max=0.022741, mean=0.004876
features.3.0.weight: max=0.006848, mean=0.000321
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.014530, mean=0.003980
features.3.1.bias: max=0.008846, mean=0.002642
features.4.0.weight: max=0.005331, mean=0.000157
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.046418, mean=0.003871
features.4.1.bias: max=0.023493, mean=0.002787
features.5.0.weight: max=0.002841, mean=0.000071
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.006834, mean=0.001606
features.5.1.bias: max=0.006267, mean=0.001553
classifier.weight: max=0.022373, mean=0.003666
classifier.bias: max=0.008673, mean=0.004484

Epoch 729:
features.0.0.weight: max=0.143946, mean=0.021378
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.019430, mean=0.005291
features.0.1.bias: max=0.018460, mean=0.005050
features.1.0.weight: max=0.015720, mean=0.001334
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.022836, mean=0.006509
features.1.1.bias: max=0.018006, mean=0.004736
features.2.0.weight: max=0.006613, mean=0.000674
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.021147, mean=0.004539
features.2.1.bias: max=0.022130, mean=0.004070
features.3.0.weight: max=0.007035, mean=0.000319
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.019949, mean=0.003484
features.3.1.bias: max=0.012227, mean=0.002423
features.4.0.weight: max=0.002992, mean=0.000150
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.018145, mean=0.003526
features.4.1.bias: max=0.012109, mean=0.002536
features.5.0.weight: max=0.001893, mean=0.000072
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.007878, mean=0.001931
features.5.1.bias: max=0.006404, mean=0.001792
classifier.weight: max=0.027522, mean=0.003433
classifier.bias: max=0.012546, mean=0.004253

Epoch 730:
features.0.0.weight: max=0.145653, mean=0.013848
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.014164, mean=0.004718
features.0.1.bias: max=0.016557, mean=0.004475
features.1.0.weight: max=0.011272, mean=0.001152
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.016547, mean=0.005205
features.1.1.bias: max=0.012445, mean=0.003466
features.2.0.weight: max=0.007274, mean=0.000587
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.013238, mean=0.004076
features.2.1.bias: max=0.013356, mean=0.004095
features.3.0.weight: max=0.006098, mean=0.000290
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.019039, mean=0.003043
features.3.1.bias: max=0.011182, mean=0.002040
features.4.0.weight: max=0.004372, mean=0.000142
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.021164, mean=0.003376
features.4.1.bias: max=0.013282, mean=0.002260
features.5.0.weight: max=0.002502, mean=0.000064
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.009321, mean=0.001848
features.5.1.bias: max=0.007326, mean=0.001694
classifier.weight: max=0.027419, mean=0.003311
classifier.bias: max=0.013577, mean=0.003599

Epoch 731:
features.0.0.weight: max=0.118914, mean=0.017655
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.013115, mean=0.004810
features.0.1.bias: max=0.013485, mean=0.004748
features.1.0.weight: max=0.014978, mean=0.001325
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.020133, mean=0.006355
features.1.1.bias: max=0.016062, mean=0.003819
features.2.0.weight: max=0.009956, mean=0.000728
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.023059, mean=0.005180
features.2.1.bias: max=0.013661, mean=0.004359
features.3.0.weight: max=0.006214, mean=0.000340
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.021078, mean=0.003878
features.3.1.bias: max=0.018434, mean=0.002548
features.4.0.weight: max=0.003718, mean=0.000172
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.021329, mean=0.003832
features.4.1.bias: max=0.018007, mean=0.002622
features.5.0.weight: max=0.001385, mean=0.000078
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.007524, mean=0.002300
features.5.1.bias: max=0.006396, mean=0.002299
classifier.weight: max=0.025623, mean=0.004269
classifier.bias: max=0.013246, mean=0.005008

Epoch 732:
features.0.0.weight: max=0.054784, mean=0.008214
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.007796, mean=0.002601
features.0.1.bias: max=0.012632, mean=0.003456
features.1.0.weight: max=0.010338, mean=0.000750
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.014211, mean=0.003174
features.1.1.bias: max=0.011138, mean=0.003020
features.2.0.weight: max=0.004754, mean=0.000398
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.016234, mean=0.002771
features.2.1.bias: max=0.007966, mean=0.002381
features.3.0.weight: max=0.003700, mean=0.000193
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.011988, mean=0.002357
features.3.1.bias: max=0.007634, mean=0.001465
features.4.0.weight: max=0.002505, mean=0.000098
features.4.0.bias: max=0.000000, mean=0.000000
features.4.1.weight: max=0.009178, mean=0.002103
features.4.1.bias: max=0.006054, mean=0.001398
features.5.0.weight: max=0.000972, mean=0.000046
features.5.0.bias: max=0.000000, mean=0.000000
features.5.1.weight: max=0.004954, mean=0.001150
features.5.1.bias: max=0.003115, mean=0.000944
classifier.weight: max=0.010983, mean=0.002267
classifier.bias: max=0.004591, mean=0.002538

Epoch 733:
features.0.0.weight: max=0.049685, mean=0.007871
features.0.0.bias: max=0.000000, mean=0.000000
features.0.1.weight: max=0.015532, mean=0.003545
features.0.1.bias: max=0.007206, mean=0.002338
features.1.0.weight: max=0.012423, mean=0.000773
features.1.0.bias: max=0.000000, mean=0.000000
features.1.1.weight: max=0.013033, mean=0.003226
features.1.1.bias: max=0.006959, mean=0.002097
features.2.0.weight: max=0.005358, mean=0.000377
features.2.0.bias: max=0.000000, mean=0.000000
features.2.1.weight: max=0.012247, mean=0.002549
features.2.1.bias: max=0.009727, mean=0.002093
features.3.0.weight: max=0.003241, mean=0.000187
features.3.0.bias: max=0.000000, mean=0.000000
features.3.1.weight: max=0.011215, mean=0.002200
